8,25,51,85,128,180,240,309,387,473,568,672,784,905,1035,1173,1320,1476,1640,1813,1995,2185,2384,2592,2808
2,3,4,5,6,8,9,10,12,15,18,22,26,31,36,41,47,53,59,66,73,80,88,96,105
3,5,6,8,9,11,13,15,18,20,23,25,28,31,34,37,41,44,48,51,55,59,64,68,72
3,5,7,9,11,14,16,19,22,25,29,32,36,40,44,48,53,57,62,67,72,78,83,89,95
4,7,10,14,17,22,26,31,36,42,48,55,62,69,77,85,93,102,111,121,131,142,153,164,176
3,5,7,9,11,13,16,18,21,24,28,31,34,38,42,46,51,55,60,64,70,75,80,86,91
3,6,12,20,30,43,58,75,94,115,138,164,192,222,254,288,324,363,404,447,492,539,588,640,694
3,4,6,7,9,11,12,14,16,19,21,23,26,28,31,34,37,40,43,47,50,54,58,62,66
3,5,6,8,10,12,14,16,18,21,24,26,29,32,36,39,43,46,50,54,58,62,67,71,76
5,9,13,17,22,27,34,40,48,55,64,73,82,92,103,114,126,139,152,165,179,194,209,225,241
5,8,11,15,20,25,30,36,42,49,56,64,72,81,90,100,111,121,132,144,156,169,182,196,210
3,5,6,8,10,12,14,17,19,22,25,28,31,34,37,41,45,49,53,57,61,66,70,75,80
3,5,6,8,10,12,14,16,18,21,24,26,29,32,36,39,43,46,50,54,58,62,67,71,76
2,2,3,3,4,4,5,5,6,6,7,7,8,9,9,10,11,11,12,13,13,14,15,16,16
7,11,17,24,31,40,49,60,71,84,97,111,127,143,160,178,197,218,239,261,284,308,333,359,386
5,8,11,15,20,30,42,56,72,90,110,132,156,182,210,240,272,306,342,380,418,458,500,544,590
3,4,5,6,8,9,11,12,14,16,17,19,21,23,26,28,30,33,35,38,41,44,46,49,53
2,3,4,5,7,8,9,10,11,13,14,16,17,19,20,22,24,26,28,30,32,34,36,38,41
2,3,4,5,6,7,9,10,11,12,14,15,17,18,20,21,23,25,27,28,30,32,35,37,39
3,4,6,8,9,11,13,15,17,20,22,25,28,30,33,36,40,43,47,50,54,58,62,66,71
4,6,8,10,12,15,18,21,25,28,32,36,40,45,49,54,60,65,71,76,83,89,95,102,109
2,3,4,5,6,7,9,10,12,16,20,24,28,36,44,52,60,68,76,84,96,108,120,132,144
15,30,50,74,103,137,175,218,265,317,373,435,500,571,646,725,810,899,992,1090,1193,1300,1412,1528,1649
1,2,2,3,3,3,4,4,4,5,5,5,6,6,7,7,7,8,8,9,9,9,10,10,11
7,13,19,27,35,48,72,96,120,152,184,224,264,312,360,408,464,520,584,648,720,792,864,944,1024
3,4,6,8,9,11,13,15,17,20,22,25,28,30,33,36,40,43,47,50,54,58,62,66,71
3,4,6,10,15,21,28,36,45,55,66,79,93,108,124,141,159,178,198,219,241,264,288,314,341
6,9,14,19,25,31,38,46,55,64,74,84,96,108,120,134,148,163,178,194,211,229,247,266,285
4,5,7,10,12,14,17,20,23,27,30,36,43,50,58,66,75,84,94,104,115,126,138,151,164
3,4,6,10,15,21,28,36,45,55,66,79,93,108,124,141,159,178,198,219,241,264,288,314,341
27,81,162,270,405,567,756,972,1216,1487,1785,2110,2462,2841,3247,3680,4140,4628,5143,5685,6254,6850,7473,8123,8800
2,6,12,20,30,43,58,75,94,115,138,164,192,222,254,288,324,363,404,447,492,539,588,640,694
6,10,14,20,26,33,40,49,58,67,78,89,101,114,127,141,156,172,188,205,223,242,261,281,302
4,6,12,20,30,43,58,75,94,115,138,164,192,222,254,288,324,363,404,447,492,539,588,640,694
13,40,80,134,201,282,376,484,606,741,890,1052,1228,1417,1620,1836,2066,2310,2567,2838,3122,3420,3731,4056,4394
3,6,12,20,30,43,58,75,94,115,138,164,192,222,254,288,324,363,404,447,492,539,588,640,694
6,18,36,60,90,126,168,216,270,330,396,468,546,630,720,816,918,1026,1140,1260,1386,1518,1656,1800,1950
6,18,36,60,90,126,168,216,270,330,396,468,546,630,720,816,918,1026,1140,1260,1386,1518,1656,1800,1950
9,28,57,96,145,204,273,351,439,537,645,763,891,1029,1176,1333,1500,1677,1864,2061,2268,2484,2710,2946,3192
3,6,12,20,30,43,58,75,94,115,138,164,192,222,254,288,324,363,404,447,492,539,588,640,694
4,5,7,10,12,15,17,20,24,27,31,35,39,43,47,52,57,62,68,73,79,85,91,97,104
5,8,11,15,19,23,28,36,45,55,66,79,93,108,124,141,159,178,198,219,241,264,288,314,341
4,7,12,20,30,43,58,75,94,115,138,164,192,222,254,288,324,363,404,447,492,539,588,640,694
3,4,6,8,9,11,13,15,17,20,22,25,27,30,33,36,39,43,46,50,54,58,62,66,70
2,7,14,24,36,51,69,89,112,137,165,195,228,264,302,343,386,432,481,532,586,642,701,762,826
3,4,5,6,7,9,10,12,13,15,16,18,20,22,24,26,29,31,33,36,38,41,43,46,49
4,6,9,11,14,18,21,25,29,34,38,43,49,54,60,66,73,79,86,94,101,109,118,126,135
4,7,10,13,17,21,25,30,35,40,46,53,59,66,73,81,89,98,107,116,126,136,146,157,168
2,2,3,4,4,5,5,6,7,7,8,9,9,10,11,12,13,13,14,15,16,17,18,19,20
3,5,6,8,10,12,14,16,18,21,23,28,33,39,45,51,58,65,73,81,90,99,108,118,128
7,12,19,26,35,45,55,67,81,95,110,127,144,163,183,204,226,249,274,299,326,354,383,413,444
3,4,6,8,9,11,13,15,17,20,22,25,27,30,33,36,39,43,46,50,54,58,62,66,70
3,5,7,9,11,13,16,18,21,24,28,31,34,38,42,46,50,55,60,64,69,75,80,86,91
4,6,9,11,14,17,21,25,29,33,37,42,47,53,59,65,71,77,84,91,99,107,115,123,131
4,6,8,10,13,16,19,22,26,30,34,38,43,47,52,58,63,69,75,81,88,95,102,109,116
5,9,12,17,22,27,33,40,47,55,63,72,82,92,102,113,125,137,150,164,178,192,207,223,239
3,5,6,8,10,12,14,16,19,21,24,27,30,33,37,40,44,48,52,56,60,64,69,74,78
2,3,4,4,5,6,7,8,9,10,10,11,13,14,15,16,17,18,20,21,22,24,25,26,28
2,3,4,4,5,6,7,8,9,10,10,11,13,14,15,16,17,18,20,21,22,24,25,26,28
2,3,4,4,5,6,7,8,9,10,10,11,13,14,15,16,17,18,20,21,22,24,25,26,28
2,2,3,4,4,5,5,6,7,7,8,9,9,10,11,12,13,13,14,15,16,17,18,19,20
3,4,5,6,7,8,10,11,13,14,16,18,19,21,23,25,27,29,32,34,36,39,42,44,47
4,5,6,7,7,8,9,9,10,10,11,11,12,13,13,14,14,14,15,15,16,16,17,17,18
5,7,9,10,11,12,14,15,16,17,18,19,20,21,22,23,24,25,25,26,27,28,29,30,31
3,4,5,5,6,6,7,7,8,8,8,9,9,10,10,10,11,11,11,12,12,12,13,13,13
2,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6
2,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6
2,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6
2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5
3,3,4,4,4,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,8,9,9,9,9
