8,25,51,85,128,180,240,309,387,473,568,672,784,905,1035
2,3,3,4,5,6,7,9,12,15,18,22,26,31,36
2,3,5,6,7,8,9,10,12,13,15,16,18,20,21
3,4,5,7,8,9,11,13,14,16,18,20,22,24,27
3,5,7,9,12,14,17,19,23,26,30,36,42,49,56
3,4,5,6,8,9,11,12,14,16,18,19,21,24,26
2,6,12,20,30,43,58,75,94,115,138,164,192,222,254
2,3,4,5,6,7,9,10,11,12,14,15,17,18,20
2,4,5,6,7,8,9,11,12,14,15,17,19,20,22
4,6,9,11,14,17,21,25,29,33,38,43,48,53,59
4,6,8,10,13,16,19,22,26,30,34,38,43,47,52
3,4,5,6,7,8,10,11,13,14,16,18,19,21,23
2,4,5,6,7,8,9,11,12,14,15,17,19,20,22
1,2,2,3,3,3,4,4,4,5,5,5,6,6,7
5,8,11,15,20,25,30,36,42,49,56,66,78,90,108
4,6,8,12,20,30,42,56,72,90,110,132,156,182,210
2,3,4,5,6,6,7,8,9,10,12,13,14,15,16
2,3,3,4,5,6,6,7,8,9,10,11,11,12,13
2,3,3,4,5,5,6,7,8,8,9,10,11,12,13
2,3,4,6,7,8,9,10,12,13,14,16,17,19,21
3,4,6,7,9,10,12,14,16,18,20,22,25,27,30
2,3,3,4,5,5,6,8,12,16,20,24,28,36,44
10,19,30,44,59,77,98,120,145,172,202,234,268,304,343
1,2,2,2,2,3,3,3,3,4,4,4,4,5,5
5,9,13,17,32,48,72,96,120,152,184,224,264,312,360
2,3,4,6,7,8,9,10,12,13,14,16,17,19,21
2,3,6,10,15,21,28,36,45,55,66,79,93,108,124
4,7,10,13,16,20,24,28,36,45,54,64,75,87,100
3,4,5,7,8,10,12,16,20,25,30,36,43,50,58
2,3,6,10,15,21,28,36,45,55,66,79,93,108,124
27,81,162,270,405,567,756,972,1216,1487,1785,2110,2462,2841,3247
2,6,12,20,30,43,58,75,94,115,138,164,192,222,254
4,7,10,13,17,21,25,29,36,45,55,66,78,91,105
3,6,12,20,30,43,58,75,94,115,138,164,192,222,254
13,40,80,134,201,282,376,484,606,741,890,1052,1228,1417,1620
2,6,12,20,30,43,58,75,94,115,138,164,192,222,254
6,18,36,60,90,126,168,216,270,330,396,468,546,630,720
6,18,36,60,90,126,168,216,270,330,396,468,546,630,720
9,28,57,96,145,204,273,351,439,537,645,763,891,1029,1176
2,6,12,20,30,43,58,75,94,115,138,164,192,222,254
3,4,5,7,8,10,12,13,15,17,19,22,24,26,29
4,6,8,10,15,21,28,36,45,55,66,79,93,108,124
3,6,12,20,30,43,58,75,94,115,138,164,192,222,254
2,3,4,6,7,8,9,10,12,13,14,16,17,19,21
2,7,14,24,36,51,69,89,112,137,165,195,228,264,302
2,3,4,5,5,6,7,8,9,10,11,12,13,14,16
3,5,6,8,10,12,14,16,18,21,24,28,33,39,45
3,5,7,9,11,14,16,19,22,25,28,32,35,39,43
1,2,2,3,3,4,4,5,5,5,6,6,7,7,8
2,4,5,6,7,8,9,12,15,19,23,28,33,39,45
5,9,12,17,22,27,33,40,47,55,63,77,91,105,126
2,3,4,6,7,8,9,10,12,13,14,16,17,19,21
3,4,5,6,8,9,11,12,14,16,18,19,21,24,26
3,5,6,8,10,12,14,16,18,21,23,26,29,32,35
3,4,6,7,9,11,13,14,17,19,21,24,26,29,32
4,6,9,11,14,17,21,25,29,33,38,42,48,53,59
3,4,5,6,7,8,10,11,12,14,16,17,19,21,23
2,2,3,3,4,4,5,6,6,7,7,8,9,9,10
2,2,3,3,4,4,5,6,6,7,7,8,9,9,10
2,2,3,3,4,4,5,6,6,7,7,8,9,9,10
1,2,2,3,3,4,4,5,5,5,6,6,7,7,8
2,3,4,4,5,6,7,8,9,10,11,12,13,14,15
3,4,4,5,5,6,6,7,7,7,8,8,8,9,9
4,5,6,7,8,9,9,10,11,11,12,12,13,14,14
3,3,4,4,4,5,5,5,6,6,6,6,7,7,7
2,2,2,3,3,3,3,3,3,3,4,4,4,4,4
2,2,2,3,3,3,3,3,3,3,4,4,4,4,4
2,2,2,3,3,3,3,3,3,3,4,4,4,4,4
1,2,2,2,2,2,3,3,3,3,3,3,3,3,3
2,3,3,3,3,4,4,4,4,4,5,5,5,5,5
